,Car_id,Price
191,192,46.63459659
192,193,1380.348031
193,194,175.0765835
194,195,158.7208204
195,196,87.4135636
196,198,366.7064708
197,199,220.2272994
198,200,362.8219723
199,201,663.2970046
200,202,1100.377004
201,203,991.6082324
202,204,1239.838681
203,205,200.9233271
204,206,1248.6064
205,207,53.93330949
206,208,141.5748751
207,209,236.324145
208,210,977.7112314
209,211,56.1369787
210,212,407.7559905
211,213,411.5070658
212,214,179.3791106
213,215,422.3260838
214,216,671.4687406
215,217,139.104021
216,218,238.4259869
217,219,441.0574416
218,220,345.4511082
219,221,172.5571042
220,222,679.3451444
221,223,167.401555
222,224,1011.89985
223,225,53.31034084
224,226,662.6537748
225,227,184.6636383
226,228,340.9450157
227,229,372.3150757
228,230,732.8289816
229,231,524.7891734
230,232,243.2599649
231,233,1199.709807
232,234,820.0468659
233,235,641.5362756
234,236,665.2938605
235,237,686.0207528
236,238,189.2015449
237,239,91.48670429
238,240,569.8481606
239,241,56.21717137
240,242,539.4379884
241,243,148.6684538
242,244,257.4701001
243,245,289.997281
244,246,527.6631993
245,247,70.8143945
246,248,265.7361572
247,249,421.3493923
248,250,250.9943144
249,251,604.8051036
250,252,42.45892888
251,253,1083.453028
252,254,519.1252486
253,255,416.3940785
254,256,677.9801303
255,257,89.95581109
256,258,112.077217
257,259,263.0203572
258,260,1288.809778
259,261,105.8154464
260,262,2.330673657
261,263,198.4449489
262,264,340.0801088
263,265,382.1124917
264,266,1061.209346
265,267,56.03036998
266,268,716.5771208
267,269,157.7165083
268,270,110.0601113
269,271,416.2630021
270,272,191.7029995
271,273,646.006089
272,274,1019.843896
273,275,727.2834854
274,276,365.0121742
275,277,781.2602424
276,278,-21.34020543
277,279,239.0143765
278,280,537.4994481
279,281,1045.984343
280,282,950.5629964
281,283,254.9609843
282,284,307.6788369
283,285,564.127103
284,286,277.8633476
285,287,223.294336
286,288,218.0135807
287,289,1213.712139
288,290,212.480442
289,291,273.6730384
290,292,366.6859493
291,293,1226.41721
292,294,238.1863436
293,295,217.2147136
294,296,59.2972866
295,297,1117.006836
296,298,1179.985353
297,299,75.66471315
298,300,58.82120045
299,301,916.1596136
300,302,304.6029982
301,303,682.3760209
302,304,153.5666414
303,305,133.3326136
304,306,674.5922884
305,307,197.4663498
306,308,716.8449353
307,309,864.4716442
308,310,962.9706964
309,311,290.2165844
310,312,117.7086581
311,313,941.3550238
312,314,449.2859037
313,315,224.2788086
314,316,97.39792883
315,317,397.360358
316,318,721.3449065
317,319,719.5636532
318,320,380.7931711
319,321,449.4447748
320,322,250.1425585
321,323,317.3614482
322,324,169.2731376
323,325,683.709427
324,326,152.8355574
325,327,316.0168778
326,328,198.9135743
327,329,240.0816573
328,330,96.24320476
329,331,67.64591378
330,332,715.6279003
331,333,442.815382
332,334,231.1432777
333,336,171.1022913
334,337,98.59662156
335,338,168.0450518
336,339,774.5899318
337,340,249.3460955
338,341,135.413666
339,342,257.3963508
340,343,326.8648373
341,344,306.7636127
342,345,349.6545454
343,346,255.5445985
344,347,221.5351461
345,348,1084.342331
346,349,685.8780191
347,350,142.7913246
348,351,482.6523621
349,352,233.0169105
350,353,61.43802171
351,354,141.845335
352,355,269.1594641
353,356,117.2736184
354,357,845.1992861
355,358,1115.837304
356,359,1135.23264
357,360,575.71389
358,361,207.1974782
359,362,607.241527
360,363,643.0146967
361,364,759.599326
362,365,1280.182933
363,366,770.3534456
364,367,363.4900427
365,368,206.0043623
366,369,1172.950755
367,370,149.3553621
368,371,1191.881729
369,372,66.14076521
370,373,405.9906738
371,374,331.3494384
372,375,133.1571138
373,377,1123.916875
374,378,434.524121
375,379,190.8075228
376,380,955.3425279
377,381,479.2680422
378,382,448.4537932
379,383,212.7598863
380,384,177.0196466
381,385,285.1743623
382,386,791.4963841
383,387,440.5472613
384,388,358.2249703
385,389,79.64007167
386,390,301.5514685
387,391,257.746448
388,392,61.22158966
389,393,549.1059522
390,394,1023.743924
391,395,44.72319754
392,396,54.8801057
393,397,265.5384094
394,398,927.7154641
395,399,714.1208624
396,400,155.8172227
397,401,391.7138819
398,402,221.5734833
399,403,482.7355426
400,404,562.2372821
401,405,619.9286619
402,406,555.3987961
403,407,1312.376279
404,408,120.8093491
405,409,322.1157741
406,410,457.8468655
407,411,839.6209117
408,412,515.2283269
409,413,655.79938
410,414,329.1438318
411,415,1088.812416
412,416,617.9467526
413,417,255.6103888
414,418,445.1910105
415,419,76.91726187
416,420,212.5108082
417,421,237.9597289
418,422,51.83239701
419,423,613.9230403
420,424,263.8905146
421,425,36.60051424
422,426,445.416234
423,427,1190.204019
424,428,185.7962606
425,429,134.0428005
426,430,1137.373733
427,431,263.6834501
428,432,303.2302145
429,433,434.0095093
430,434,594.9573314
431,435,-0.108185762
432,436,487.1534146
433,437,251.1523587
434,438,1102.371086
435,439,845.8222962
436,440,438.0641678
437,441,95.89325832
438,442,814.1564591
439,443,157.2598468
440,444,1114.457425
441,445,312.516564
442,446,375.5432307
443,447,740.9142721
444,448,67.25675773
445,449,322.6932599
446,450,547.2701186
447,452,1236.686385
448,453,607.6103583
449,454,813.6378951
450,455,619.9269617
451,456,185.8610765
452,457,194.0293226
453,458,82.69068673
454,459,338.0188021
455,460,742.920514
456,461,327.0469131
457,462,687.4518278
458,463,1178.603177
459,464,302.8033684
460,465,30.84084363
461,466,364.5461372
462,467,682.7556485
463,468,704.8638048
464,469,165.711969
465,470,822.444827
466,471,1115.865779
467,472,1272.117765
468,473,222.8855737
469,474,472.2753107
470,475,140.5447077
471,476,803.1129068
472,477,153.8529452
473,478,224.7735791
474,479,167.2739723
475,480,937.2649007
476,481,15.92238225
477,482,350.8145811
478,483,1090.436737
479,484,117.8247894
480,485,147.3030258
481,486,227.9644441
482,487,-19.6643237
483,488,389.1669087
484,489,128.7643765
485,490,289.1558702
486,491,61.00547261
487,492,854.951523
488,493,251.9653306
489,494,1108.514416
490,495,294.7838219
491,496,1037.092195
492,497,54.85027696
493,498,404.6927606
494,499,108.4813382
495,500,73.37617421
496,501,193.8679252
497,502,186.5401667
498,503,145.1948132
499,504,411.2103258
500,505,95.3766983
501,506,182.1818887
502,507,1164.884153
503,508,20.73709442
504,509,293.2817027
505,510,639.1105862
506,511,214.7211394
507,512,694.885798
508,513,231.5994466
509,514,734.5550897
510,515,88.65111344
511,516,175.4685388
512,517,177.9513333
513,518,176.8503196
514,519,220.79744
515,520,15.51334736
516,521,281.2256764
517,523,505.7029259
518,524,142.6109792
519,526,229.291157
520,527,341.6187935
521,528,530.6113881
522,529,741.1911394
523,530,291.2423629
524,531,269.8407479
525,532,268.1924015
526,533,154.1371188
527,534,444.6590117
528,535,697.3411386
529,536,214.4717117
530,537,239.7501045
531,538,399.7668416
532,539,742.2217424
533,540,238.9879246
534,541,252.7823151
535,542,404.3366067
536,543,301.7363358
537,544,151.7564115
538,545,604.8208889
539,546,334.5165405
540,547,632.2349727
541,548,1049.363755
542,549,535.743777
543,550,1048.67791
544,551,372.2428282
545,552,242.7969833
546,553,691.4906872
547,554,160.97661
548,555,81.75698551
549,556,609.4618406
550,557,-51.99439536
551,558,112.5273743
552,559,505.2794323
553,560,977.9430819
554,561,308.0740237
555,562,661.236901
556,563,167.2739723
557,564,411.1875131
558,565,487.7573035
559,566,150.8018307
560,567,1061.896862
561,568,495.6054823
562,569,94.66186976
563,570,511.598776
564,571,215.1768557
565,572,99.34399911
566,573,1099.449864
567,574,342.1897347
568,575,216.5842124
569,576,155.185102
570,577,887.9933286
571,578,598.157118
572,579,345.7493476
573,580,503.760307
574,581,434.0609059
575,582,389.1383226
576,583,413.5503865
577,584,123.3370679
578,585,181.9100578
579,586,413.246816
580,587,229.0606661
581,588,166.741401
582,589,1067.062301
583,590,182.4682452
584,591,807.4789149
585,592,30.6091293
586,593,307.8804393
587,594,214.5672323
588,595,202.7746742
589,596,-45.55262562
590,597,331.1610989
591,598,997.4072041
592,599,607.6108078
593,600,1279.780179
594,601,1104.538268
595,602,1252.22341
596,603,881.574438
597,604,1106.527917
598,605,653.2390632
599,606,152.6104988
600,607,159.7647881
601,608,220.2364428
602,609,292.0808603
603,610,393.0669759
604,611,415.7894269
605,612,931.5071992
606,613,1197.541758
607,615,379.4857982
608,616,77.71861723
609,617,359.7784573
610,618,1022.360262
611,619,1144.761988
612,620,1234.396952
613,621,193.0526801
614,622,416.1546653
615,623,213.8525293
616,625,711.5993966
617,626,95.0431759
618,627,54.26256215
619,628,1052.501036
620,629,246.715005
621,630,134.9672938
622,631,951.4136163
623,633,970.6804447
624,634,765.8275761
625,635,813.4928208
626,636,1040.797116
627,637,404.7388609
628,638,767.901432
629,639,179.132465
630,640,1166.277695
631,641,142.8053148
632,642,1015.172214
633,643,315.1011309
634,644,914.9858009
635,645,1328.698875
636,646,714.3741955
637,647,358.9017869
638,648,274.450412
639,649,671.9762364
640,650,201.0228437
641,651,364.1693934
642,652,382.289972
643,653,61.31663564
644,654,91.98579538
645,655,1063.892095
646,656,318.6513287
647,657,230.5818458
648,659,152.9818788
649,660,373.6724377
650,661,644.4478924
651,662,858.5086015
652,663,611.6918084
653,664,515.2720414
654,665,84.28385285
655,667,809.936921
656,668,295.8655282
657,669,841.8026751
658,670,94.43503674
659,671,288.6204923
660,672,473.628457
661,673,241.1226858
662,674,1071.809439
663,675,862.8653452
664,676,214.2738009
665,677,68.26109665
666,678,35.96156041
667,679,1051.953299
668,680,453.7083847
669,681,698.2833951
670,682,423.2719574
671,683,167.661807
672,684,1235.477437
673,685,1082.468829
674,686,49.39479887
675,687,228.3115774
676,688,88.83600526
677,689,248.5907413
678,690,341.640607
679,691,63.32139847
680,692,254.0454587
681,693,357.6178655
682,694,49.05138781
683,695,396.2645909
684,696,601.947222
685,697,2.432116394
686,698,1234.618663
687,699,1138.698683
688,700,419.8224463
689,701,123.4865962
690,702,137.4725763
691,703,118.2230975
692,704,42.18254241
693,705,287.1369583
694,706,380.0151449
695,707,438.0172575
696,708,372.4911264
697,709,946.1998152
698,710,364.5004986
699,711,234.6647268
700,712,506.2871143
701,713,426.9598141
702,714,728.767928
703,715,451.3628527
704,716,626.0791491
705,717,234.7621633
706,718,0.459078378
707,719,355.4272221
708,720,413.3863828
709,721,1290.894102
710,722,314.8712122
711,723,957.8650077
712,724,573.5764028
713,725,458.964618
714,726,373.1443682
715,727,48.92079381
716,728,179.3316228
717,729,231.6689412
718,730,323.1309883
719,731,660.1974777
720,732,724.8138663
721,733,573.7592522
722,734,-7.202567903
723,735,260.5926053
724,736,226.5240371
725,737,405.3156427
726,738,949.4523282
727,739,487.7663103
728,740,57.45617433
729,741,663.8772534
730,742,333.2782605
731,743,282.1707845
732,744,147.7831172
733,745,280.9107451
734,746,40.12993364
735,747,580.8850309
736,748,195.6052226
737,749,87.90338609
738,750,703.6059776
739,751,336.7048374
740,752,210.929764
741,753,477.924437
742,754,247.4966767
743,755,26.56321356
744,756,459.8461601
745,757,141.0573937
746,758,76.70516514
747,759,980.2626469
748,760,1053.146989
749,761,288.8267121
750,762,293.7069366
751,763,227.5596033
752,764,125.1880353
753,765,448.1554116
754,766,176.4631032
755,767,269.0170891
756,768,133.803356
757,769,227.3358788
758,770,298.8776998
759,771,930.9693955
760,772,285.5120998
761,773,748.0353281
762,774,231.8320924
763,775,696.8224449
764,776,934.9195459
765,777,644.9020659
766,778,549.7178398
767,779,1167.692095
768,780,323.5397982
769,781,174.2365694
770,782,909.2835532
771,783,196.2275219
772,784,45.11547827
773,785,211.0555229
774,786,258.7876299
775,787,258.0904137
776,788,240.1844249
777,789,294.9428359
778,790,710.2963423
779,791,717.6273784
780,792,623.5389196
781,793,149.6131567
782,794,766.6976024
783,795,247.480383
784,796,641.9737231
785,797,270.7509835
786,798,189.8140763
787,799,371.1494467
788,800,168.1378308
789,801,154.2389932
790,802,923.0186648
791,803,232.9373041
792,804,92.00125286
793,805,1310.547657
794,806,81.08579309
795,807,193.2284862
796,808,801.9300786
797,809,298.0461681
798,810,900.3468778
799,811,214.0102032
800,812,94.25574547
801,813,909.9968116
802,814,911.1535164
803,815,958.4865348
804,816,301.7813518
805,817,144.4181781
806,818,599.7552665
807,819,55.39546757
808,820,192.5236534
809,821,198.0218893
810,822,124.6977649
811,824,1053.321654
812,825,342.7469533
813,826,341.2064659
814,827,1231.7224
815,828,196.6323412
816,829,401.7887324
817,830,185.7646939
818,831,343.1516109
819,832,661.7955311
820,833,1184.761235
821,834,280.438656
822,835,246.667111
823,836,740.2837118
824,837,465.0197829
825,838,830.8058228
826,839,378.8533578
827,840,926.9707679
828,841,125.8377641
829,842,321.6714604
830,843,599.3863464
831,844,1050.805375
832,845,43.70210386
833,846,64.71835315
834,847,285.511383
835,848,396.7819284
836,849,206.0091126
837,850,1242.813757
838,851,220.0009939
839,852,553.2346692
840,853,-17.30220743
841,854,564.5702003
842,855,155.8444517
843,856,263.1807865
844,857,424.9848554
845,858,410.3581486
846,859,129.0472009
847,860,148.1735467
848,862,209.1084905
849,863,1190.003799
850,864,460.4420626
851,865,387.0242434
852,866,298.6350063
853,867,211.172928
854,868,552.1635368
855,869,1068.5148
856,870,595.3881696
857,871,658.9078031
858,872,165.7337833
859,873,622.6675588
860,874,293.6185487
861,875,171.1208867
862,876,251.6293598
863,877,333.0277023
864,878,127.4616927
865,879,707.3433227
866,880,679.190146
867,881,207.2673161
868,882,385.0836327
869,884,369.8449512
870,885,480.5305613
871,886,888.867538
872,888,578.4617839
873,889,1032.324452
874,890,301.4383689
875,891,850.9414456
876,892,574.6197324
877,893,542.9608697
878,894,52.54801548
879,895,294.1346043
880,896,218.2081308
881,897,282.6149601
882,898,275.4071361
883,899,117.8551977
884,900,406.4850366
885,901,689.2144213
886,902,213.5335955
887,903,307.8222801
888,904,580.2205788
889,905,998.6317729
890,906,907.4951638
891,907,251.4051294
892,908,144.2865344
893,909,120.3004588
894,910,444.9304169
895,911,128.7635549
896,912,324.1971585
897,913,341.5593787
898,914,95.721868
899,915,59.93078734
900,916,138.49811
901,917,449.4944327
902,918,223.7264298
903,919,-0.690293971
904,920,141.7034459
905,921,431.9982267
906,922,612.2689966
907,923,793.4031694
908,924,70.83294737
909,925,28.33966534
910,926,302.3889187
911,927,114.1390203
912,928,115.2900679
913,929,200.2454934
914,930,403.3324591
915,931,392.824553
916,932,944.4760974
917,933,385.5165796
918,934,109.9136771
919,935,566.5449206
920,936,720.2414757
921,937,520.8876645
922,939,200.4734132
923,940,455.5582898
924,941,1329.068519
925,942,616.1385374
926,943,975.8076082
927,944,220.1593736
928,945,1332.954881
929,946,285.5174605
930,947,649.4726294
931,948,285.177647
932,949,160.7050945
933,950,185.5086788
934,951,253.5433896
935,952,461.4643113
936,953,347.5746903
937,954,174.2429336
938,955,416.1670685
939,956,904.3576574
940,957,954.5444324
941,958,802.5359202
942,959,232.825265
943,960,342.8828825
944,961,442.0218142
945,962,603.4035511
946,963,455.2049925
947,964,188.8831749
948,965,389.4958819
949,966,124.5408723
950,967,165.060025
951,968,378.1204195
952,969,356.6833234
953,970,621.752991
954,971,235.6385581
955,972,105.2521389
956,973,411.5885625
957,974,423.2282234
958,975,1275.648234
959,976,226.7947362
960,977,239.5508373
961,978,844.7156073
962,979,645.0297782
963,980,523.6565306
964,981,880.2776408
965,982,384.9491178
966,983,1033.179264
967,984,256.2891382
968,985,601.7297787
969,986,193.2478553
970,987,588.9416115
971,988,650.08213
972,989,300.1260203
973,990,339.756984
974,991,343.4499739
975,992,957.4627707
976,993,474.153228
977,994,339.2598614
978,995,442.7139998
979,996,335.9515059
980,997,1069.019129
981,998,266.7432145
982,999,305.2545091
983,1000,593.6612896
984,1001,1233.363002
985,1002,421.9355513
986,1003,275.5207678
987,1004,1055.475586
988,1005,141.7053759
989,1006,299.1565983
990,1007,235.7204665
991,1008,128.0970602
992,1009,713.5099482
993,1010,187.9316885
994,1011,1028.528428
995,1012,859.4603145
996,1013,56.98168584
997,1014,196.454594
998,1015,258.2349866
999,1016,121.5425724
1000,1017,83.4817902
1001,1018,583.2983664
1002,1019,162.9698484
1003,1020,847.8878917
1004,1021,672.8508464
1005,1022,396.7902003
1006,1023,448.7810613
1007,1024,786.8118984
1008,1025,195.261657
1009,1026,262.7774627
1010,1027,433.4300413
1011,1028,158.1812515
1012,1029,101.1740049
1013,1030,84.75537587
1014,1031,466.5921468
1015,1032,571.9794635
1016,1033,806.84475
1017,1034,311.4254717
1018,1035,183.2644672
1019,1036,316.7694221
1020,1037,261.8981426
1021,1038,971.651755
1022,1039,144.5150578
1023,1040,216.7661334
1024,1041,239.2945715
1025,1042,402.2036073
1026,1043,874.8793227
1027,1044,168.6213155
1028,1045,133.5840624
1029,1046,724.7452543
1030,1047,693.6702283
1031,1049,954.2021219
1032,1050,756.1785482
1033,1051,619.7693567
1034,1052,122.8295826
1035,1053,1059.759105
1036,1054,232.0330491
1037,1055,821.4610234
1038,1056,1152.041813
1039,1057,569.1620919
1040,1058,416.8948837
1041,1059,612.2689966
1042,1060,267.4610862
1043,1061,576.5419938
1044,1062,111.1423431
1045,1063,143.9362119
1046,1064,535.0174787
1047,1065,682.7870239
1048,1066,318.3431353
1049,1067,599.4478387
1050,1068,259.060252
1051,1069,829.8845877
1052,1070,846.496381
1053,1071,404.8389309
1054,1072,85.3056534
1055,1073,100.5580466
1056,1074,477.0346254
1057,1075,1272.268613
1058,1076,304.0566031
1059,1077,313.2125736
1060,1078,192.7270544
1061,1079,276.1674591
1062,1080,412.3470988
1063,1081,1019.84735
1064,1082,103.5341477
1065,1083,137.5529756
1066,1084,73.79460795
1067,1085,117.003222
1068,1086,646.4730625
1069,1087,265.6573364
1070,1088,129.1726698
1071,1089,912.3708305
1072,1090,777.9393899
1073,1091,295.3671535
1074,1092,142.666709
1075,1093,684.5308502
1076,1094,260.3489877
1077,1095,1026.323452
1078,1096,662.0894443
1079,1097,762.5953564
1080,1098,1048.177173
1081,1099,270.2150532
1082,1100,577.1292398
1083,1101,893.762477
1084,1102,88.39720894
1085,1103,952.6589095
1086,1104,265.9658064
1087,1105,1028.18918
1088,1106,82.29960963
1089,1107,906.3313322
1090,1108,213.1420196
1091,1109,355.1720007
1092,1110,428.8717141
1093,1111,262.974195
1094,1112,438.2823906
1095,1113,1042.390892
1096,1114,944.6553785
1097,1115,93.74681321
1098,1116,96.31703996
1099,1117,54.68446839
1100,1118,37.38269797
1101,1119,67.28385034
1102,1120,170.7939836
1103,1121,368.0942161
1104,1122,331.9010529
1105,1123,94.98537842
1106,1124,745.5878986
1107,1125,771.1272657
1108,1126,79.98144535
1109,1127,741.2950729
1110,1128,121.7721857
1111,1129,164.0989766
1112,1130,113.2898833
1113,1131,666.3733315
1114,1132,929.8152319
1115,1133,229.4284942
1116,1134,918.8491938
1117,1135,465.9958298
1118,1136,999.6285899
1119,1137,1029.655184
1120,1138,1241.852295
1121,1139,872.4646752
1122,1140,383.9837304
1123,1141,1028.052635
1124,1142,1020.450521
1125,1143,142.6580663
1126,1144,231.2476101
1127,1145,736.7432703
1128,1146,64.78318436
1129,1147,395.689986
1130,1148,452.2273512
1131,1149,1038.96831
1132,1150,393.5820326
1133,1151,1267.751322
1134,1152,143.5330971
1135,1153,1101.735793
1136,1154,595.5621456
1137,1155,43.08130438
1138,1156,703.3534452
1139,1157,1270.401588
1140,1158,448.3078325
1141,1159,327.7966539
1142,1160,446.723705
1143,1161,827.2004393
1144,1162,110.1594904
1145,1163,37.79562142
1146,1164,206.8302352
1147,1165,724.4924689
1148,1166,349.6016344
1149,1167,54.26848771
1150,1168,420.1072586
1151,1169,200.5819302
1152,1170,120.6471245
1153,1171,934.4123977
1154,1172,369.2351518
1155,1173,281.7964618
1156,1174,10.22093862
1157,1175,56.85989281
1158,1176,94.48521127
1159,1177,106.5902316
1160,1178,98.42431866
1161,1179,1193.049903
1162,1180,502.2949443
1163,1181,215.5996082
1164,1182,335.384073
1165,1183,238.2026469
1166,1184,404.8400111
1167,1185,822.7053203
1168,1186,1148.012288
1169,1187,846.9757195
1170,1188,493.1987386
1171,1189,186.4898523
1172,1190,1096.643678
1173,1191,670.8738487
1174,1192,63.37776989
1175,1193,483.8264128
1176,1194,154.7551044
1177,1195,517.6091431
1178,1196,1075.181235
1179,1197,1305.940614
1180,1198,733.9392408
1181,1199,743.262091
1182,1200,162.3869863
1183,1201,718.1446914
1184,1202,810.6375291
1185,1203,232.56131
1186,1204,246.6299507
1187,1205,157.2367538
1188,1206,376.121584
1189,1207,151.6677912
1190,1208,69.59202797
1191,1209,280.2731479
1192,1210,110.7540078
1193,1211,334.803978
1194,1212,585.3319863
1195,1213,913.2184731
1196,1214,1066.375948
1197,1215,318.1775364
1198,1216,659.0555414
1199,1217,522.0970271
1200,1218,174.7802473
1201,1219,884.3540706
1202,1220,324.7245616
1203,1221,565.0336601
1204,1222,983.6755563
1205,1223,206.2796003
1206,1224,416.9425627
1207,1225,50.77744603
1208,1226,292.1419188
1209,1227,448.8578173
1210,1228,209.5507359
1211,1229,261.5037842
1212,1230,430.2405146
1213,1231,156.28399
1214,1232,349.594886
1215,1233,1001.156347
